var_x,var_y,cov_xy,anisotropy,fft_score,is_fake
0.11136798,0.06665127,-0.011205864,0.2809719,173.78375,1
0.038321305,0.018094588,-0.0016760535,0.36341247,128.58475,1
0.079610944,0.30711097,-0.012241909,0.5916735,182.86441,1
0.02758844,0.04915907,-0.0010331292,0.2823425,192.01811,1
0.04213438,0.039448515,0.00016835614,0.033179253,172.89993,1
0.11712598,0.07736911,-0.004428088,0.20941974,171.50223,1
0.09811366,0.051756095,-0.0033008805,0.31243777,175.66159,1
0.048913207,0.065659754,0.0031619798,0.15623814,163.16072,1
0.086918764,0.09652569,0.010489556,0.12578207,144.29228,1
0.0988627,0.05684171,0.0005468615,0.26996636,146.65611,1
0.004251917,0.012646415,0.0006847036,0.5033016,131.23328,1
0.06353777,0.06024307,-0.0008059396,0.029631631,167.8348,1
0.094892405,0.100131914,0.007945208,0.08579369,138.79645,1
0.032555122,0.023687549,-0.00121606,0.16348606,132.55911,1
0.031639203,0.05716575,-0.0032072621,0.2963783,186.84875,1
0.20743102,0.22465077,0.019585593,0.09902973,150.12553,1
0.03717069,0.041055392,0.00020593706,0.04993761,136.04822,1
0.10000614,0.094289914,-0.017338663,0.18088439,171.05716,1
0.14507146,0.036163636,-0.002003105,0.6013233,136.02748,1
0.022915972,0.021463614,-0.0002571514,0.034716304,169.04428,1
0.2503926,0.14320943,-0.0021887403,0.27253985,140.76678,1
0.112163015,0.06770654,0.0044957004,0.25216258,141.72719,1
0.05353322,0.06071228,0.0042010862,0.096733734,182.35954,1
0.19220613,0.20218082,0.015783817,0.0839428,120.52749,1
0.037459936,0.034070008,-0.0049009584,0.14499399,165.98596,1
0.019364603,0.030462584,-0.0019610832,0.23622501,227.08739,1
0.010060605,0.018986331,-0.0001933075,0.30756387,145.04454,1
0.075035095,0.10384964,0.001586547,0.16205163,170.21004,1
0.18082905,0.18765229,0.01491756,0.08305799,149.43816,1
0.03883846,0.07147946,0.0011411036,0.29660085,167.95624,1
0.14593667,0.14404741,0.0057837726,0.04041865,152.17793,1
0.024688173,0.03579955,-0.008544438,0.33698234,138.83841,1
0.2790394,0.24668618,-0.025641112,0.115335554,152.42375,1
0.17891233,0.18876563,0.005033419,0.038311914,174.53009,1
0.06866944,0.062797874,0.0015712724,0.05065587,174.23491,1
0.014367258,0.01788185,-0.0019956762,0.16490486,162.91241,1
0.016475989,0.022337832,0.0003207246,0.15192224,192.90651,1
0.14223447,0.1161918,0.009927108,0.12671918,172.08366,1
0.07742655,0.08534013,-0.0007489719,0.049482137,162.00232,1
0.0781458,0.07329427,0.0027972742,0.048897978,166.81668,1
0.13710247,0.06310554,0.015431464,0.40045762,170.09402,1
0.08435028,0.11021941,0.004050917,0.13932288,171.19861,1
0.11795769,0.09964088,0.004857003,0.09528161,177.87431,1
0.24580057,0.19149351,0.027831396,0.17783494,179.1213,1
0.042625587,0.062039815,0.007541181,0.23488288,161.67072,1
0.013289002,0.010811124,0.0023782076,0.2225269,168.49203,1
0.06156413,0.05260927,-0.0015776368,0.083157726,168.83179,1
0.014552608,0.017373968,-0.0011160035,0.11267657,180.50148,1
0.12458865,0.07913287,0.0021475877,0.22411984,174.23155,1
0.0882514,0.052959673,0.0033859264,0.25447932,179.14847,1
0.06690458,0.062224377,0.0008903116,0.03877869,170.05246,1
0.0727689,0.054228295,-0.001169898,0.14714904,174.86261,1
0.0501846,0.06697908,-0.002017152,0.14741845,167.82181,1
0.045838736,0.08080234,-0.0017840846,0.277516,209.12805,1
0.069069214,0.1088141,0.0024645682,0.2251428,163.36313,1
0.025571346,0.032458324,0.0014575118,0.12887137,164.93973,1
0.101115905,0.064008266,0.0057533244,0.23528048,178.02818,1
0.12502556,0.09288058,-0.020133013,0.2364462,156.66217,1
0.18880883,0.15597835,0.0028552648,0.096648924,172.67679,1
0.21284874,0.24846339,-0.0018224037,0.07760603,175.75682,1
0.08887727,0.061413825,0.0049086795,0.1940582,166.80757,1
0.08713119,0.057331473,0.004799337,0.2167152,169.13667,1
0.06488466,0.051987547,-0.0010503045,0.11180546,188.84656,1
0.0032471425,0.003297379,-0.0001332365,0.04142789,182.81488,1
0.07937582,0.033927694,0.0012269714,0.40169916,203.85007,1
0.03801084,0.042413607,0.00033888617,0.055388335,157.33582,1
0.04307688,0.07687131,-0.0073461467,0.30721396,163.59618,1
0.062572524,0.056026407,0.0030206698,0.075108245,163.76752,1
0.047241706,0.0833848,0.013791563,0.348058,133.89056,1
0.020549146,0.018439582,-0.0010155815,0.07510855,175.39188,1
0.3017391,0.29513416,-0.01253401,0.04343223,176.35948,1
0.02944701,0.12126308,0.0057396074,0.61396194,152.88995,1
0.05244741,0.041943703,0.007913151,0.2012322,132.1818,1
0.008950929,0.012086431,0.00085975265,0.16997719,166.24399,1
0.05655708,0.05802611,-0.0001289081,0.013016419,163.6846,1
0.04226342,0.060372267,0.000906957,0.17731935,162.09216,1
0.6607287,0.57575387,0.015850082,0.0733493,145.96886,1
0.064769365,0.051453404,-0.002369936,0.121613644,131.84679,1
0.028755667,0.06216175,0.0051248833,0.3843353,167.09067,1
0.021906277,0.02576824,4.7898266e-05,0.08103011,142.1805,1
0.075063735,0.08228991,0.003196583,0.06131583,168.42404,1
0.22742198,0.2743572,0.007781201,0.098545074,176.62071,1
0.15505566,0.17331709,0.028740928,0.1836714,145.42574,1
0.099701464,0.113315254,-0.0006964582,0.06424287,135.83337,1
0.053727712,0.08709213,0.016257117,0.33082542,139.3004,1
0.061051164,0.09445069,0.0067127077,0.23148648,164.24623,1
0.12030928,0.097130805,0.0009333866,0.10694175,154.8093,1
0.027391467,0.042515274,-0.00044478374,0.21671341,171.0698,1
0.033082068,0.040825687,0.0019672916,0.11752176,159.46573,1
0.19793357,0.18340358,-0.005325891,0.047244534,155.1129,1
0.09108677,0.09412876,0.010194593,0.11130146,158.10938,1
0.012377676,0.009955215,0.00018633656,0.10974168,158.42432,1
0.16309828,0.20687766,0.0105037885,0.13124806,170.47668,1
0.08144507,0.09889615,0.00080009224,0.09717245,156.37886,1
0.14810254,0.13037644,0.0072397823,0.0821899,165.83237,1
0.018877178,0.030062467,-0.00073649635,0.23052126,131.87177,1
0.02490222,0.030700507,0.00067319017,0.10705308,130.95174,1
0.16554502,0.13666052,0.009178951,0.113249235,175.18515,1
0.16178969,0.06715571,0.000944893,0.41342795,151.85439,1
0.053438853,0.048261568,-0.00084682665,0.053561416,163.0768,1
0.030131271,0.04529804,0.0015934623,0.2054609,165.11984,1
0.017725077,0.02410653,-0.0010502441,0.16059859,129.07121,1
0.099752195,0.093154244,0.01554725,0.16477747,138.13751,1
0.012370359,0.011749532,-0.00016112192,0.028998815,165.84421,1
0.028008336,0.04408342,0.00052857894,0.22345947,170.0246,1
0.26681808,0.34919983,-0.0027801194,0.13403681,174.5073,1
0.09356871,0.10652591,-0.0041242978,0.07676306,196.40892,1
0.033291236,0.052339412,0.0024149024,0.22948243,162.59842,1
0.084661596,0.09608608,-0.002373435,0.06844535,165.42996,1
0.11076075,0.11685141,0.007869525,0.07414526,139.62672,1
0.05559899,0.05448349,-0.005591625,0.102092944,169.778,1
0.14227495,0.03870683,-0.006436557,0.57665753,146.54141,1
0.026258955,0.03259089,-0.0002127365,0.10783552,173.12701,1
0.0688098,0.045336466,-0.00048301305,0.20581484,141.28633,1
0.02859249,0.030788586,-9.322302e-05,0.037115533,133.4074,1
0.03491789,0.036822796,0.0061334833,0.1730373,147.53802,1
0.29171294,0.3124526,-0.0075379647,0.042438842,175.45554,1
0.156482,0.17461653,0.017870368,0.12104575,144.08276,1
0.045741122,0.040644683,0.0009955282,0.06333793,228.96025,1
0.10711627,0.070921026,0.00017299558,0.20330961,145.0782,1
0.011484751,0.008435019,-1.194143e-05,0.15309772,169.14026,1
0.023671288,0.020892348,-0.0016703228,0.09750761,172.23892,1
0.049034297,0.025916552,-0.000630688,0.30889344,175.43707,1
0.08251521,0.08343884,-0.005947778,0.07189513,173.08694,1
0.32372928,0.3142707,-0.0005471389,0.014924167,180.4715,1
0.058292694,0.11249275,0.0034317647,0.31989017,176.31105,1
0.16827336,0.09296431,-0.0019336352,0.28865665,171.184,1
0.11874391,0.12627903,0.0003100894,0.03085656,168.75171,1
0.039303094,0.06711511,-0.00040863012,0.26145682,172.96771,1
0.059125144,0.13051547,0.0031214082,0.3778852,172.02484,1
0.09717089,0.10624205,-0.0033392042,0.055376835,167.39252,1
0.10312159,0.13031767,0.008237838,0.13621216,168.76291,1
0.026716225,0.06560841,-0.008556117,0.46022272,148.1883,1
0.053727515,0.081941165,0.0054155695,0.22275606,138.61678,1
0.013412778,0.011904752,0.00024866147,0.06271751,124.954636,1
0.40311617,0.41431177,-0.002305329,0.014812112,180.1734,1
0.0501846,0.06697908,-0.002017152,0.14741845,167.82181,1
0.08729019,0.053047467,0.0063039665,0.2600143,162.22029,1
0.04456128,0.05158972,-0.0013779058,0.07851525,151.20891,1
0.12197601,0.084933676,-0.0013869139,0.17952697,145.5025,1
0.05981448,0.07356851,0.0009251892,0.10404505,143.79759,1
0.010531486,0.009342706,-0.0004437527,0.07464233,171.71515,1
0.04712384,0.06430588,0.0020535386,0.15853877,157.24557,1
0.02602544,0.022396958,0.003728099,0.1712439,166.48886,1
0.021519002,0.034085736,0.0006154848,0.22707874,205.25247,1
0.023298996,0.018738262,0.0028847854,0.17494708,174.25322,1
0.016443484,0.01221597,0.003112212,0.26253304,166.30003,1
0.010746319,0.006276574,0.0008249678,0.27987412,163.04202,1
0.015340379,0.012695362,-0.00089614664,0.11395989,170.87057,1
0.020192606,0.017885806,-0.0026884556,0.1536488,228.92244,1
0.052604545,0.03175889,-0.0019092682,0.25120196,176.41162,1
0.0116444705,0.008338021,-0.00070918654,0.18004014,173.6047,1
0.06418211,0.05292052,0.0005583397,0.09663934,166.95915,1
0.021029614,0.019423125,0.0007381909,0.053934686,169.83054,1
0.039457288,0.051955085,-0.006130128,0.19151899,156.66666,1
0.013804706,0.015865156,-0.00084904424,0.08998766,169.65988,1
0.012895386,0.009447139,0.0007656791,0.16886286,176.59106,1
0.038006715,0.043168623,0.002585207,0.090002306,174.55345,1
0.01693778,0.013757193,-0.00014403893,0.10403989,162.6614,1
0.090600826,0.09602414,0.0016898527,0.034240715,170.9516,1
0.114224635,0.13800064,-0.01232005,0.13575433,159.8496,1
0.17101623,0.084828764,0.03386836,0.4284608,144.58221,1
0.07472907,0.076956,0.0017304645,0.027131595,174.09036,1
0.024244143,0.02536055,-0.0037130541,0.15138501,166.68225,1
0.031307146,0.025407901,0.0038673156,0.17151353,166.38542,1
0.04562936,0.053902898,-0.0030247408,0.10297337,167.76125,1
0.039509784,0.04622655,-0.0011785572,0.08302511,165.23317,1
0.07080697,0.07924228,0.0040289373,0.07774391,173.56142,1
0.13514204,0.14752476,-0.0040025883,0.052163694,165.99551,1
0.096172914,0.12542534,0.002166195,0.13344589,176.44539,1
0.03142731,0.05152773,0.0018474348,0.24636176,156.05759,1
0.028355623,0.03480623,0.0003558401,0.102746256,173.75304,1
0.07296886,0.07702109,-0.000433799,0.027628766,168.26318,1
0.038991403,0.043041147,0.00292104,0.086653195,181.02724,1
0.016534341,0.024072599,0.0014313966,0.19857086,170.29547,1
0.059988465,0.053180292,0.0008454887,0.061986797,178.13892,1
0.06992024,0.06666923,-0.0016168114,0.033570044,179.62979,1
0.023395265,0.026925832,0.0009488494,0.07965212,179.00345,1
0.054609433,0.055780936,0.003394961,0.062416486,191.20018,1
0.0641058,0.046266757,-0.0017485146,0.16470052,208.14786,1
0.024149882,0.037934925,0.0014084189,0.22662018,215.12741,1
0.029145332,0.02695564,0.0003272941,0.04073724,204.74318,1
0.04639572,0.0570929,0.0009987256,0.10515137,191.28355,1
0.053676035,0.066027194,0.0014236176,0.10588675,176.70137,1
0.092565425,0.08441463,-0.00055535004,0.046480227,170.06944,1
0.033362098,0.03269205,-0.0030265206,0.0921959,173.04207,1
0.020786408,0.020858826,0.0015330896,0.073644914,177.26413,1
0.18051133,0.27240607,-0.014791263,0.21314868,172.66583,1
0.0523436,0.034272447,-0.00071852433,0.20929138,176.41614,1
0.031611316,0.036104955,0.0016052288,0.08155477,177.59819,1
0.059701134,0.06712175,3.9555904e-05,0.05851452,172.75092,1
0.09830489,0.11088898,0.0020733858,0.06333676,180.43394,1
0.024457108,0.02257216,0.0009004267,0.055430945,166.49976,1
0.0075596767,0.01687034,-0.0001970815,0.38144147,176.57205,1
0.052691717,0.03082095,-0.0035927345,0.27565417,180.70782,1
0.07515428,0.0852542,-0.008091257,0.11891873,173.72629,1
0.061777275,0.0721663,-0.0023556158,0.08516467,173.5784,1
0.06920981,0.078424096,-0.0058196243,0.10055234,178.68884,1
0.06464009,0.06638676,0.00015667322,0.0135433,175.04897,1
0.22917393,0.12714566,1.2878982e-05,0.28633836,190.99127,1
0.048429456,0.084212564,0.003557351,0.2750507,168.69011,1
0.14737158,0.19686379,-0.008809668,0.15261298,159.59093,1
0.08544031,0.06299623,-0.0005815259,0.15140504,179.05878,1
0.08126736,0.102244884,0.0007477387,0.11460082,174.28346,1
0.045946363,0.055042133,0.002012683,0.09849228,148.0587,1
0.041285876,0.08107724,0.0005103541,0.32529515,150.37454,1
0.023930792,0.02954542,0.004673336,0.20388891,156.24179,1
0.021930408,0.021685706,-0.001056368,0.048762042,177.97697,1
0.024682708,0.038646493,0.0017260379,0.22712956,170.96564,1
0.06056895,0.04133798,-0.0019623626,0.19259904,175.64253,1
0.044130854,0.044389337,0.00088652887,0.020241454,163.89575,1
0.048733402,0.048923384,-0.004196117,0.08595713,165.17378,1
0.03477048,0.024804946,-0.0008352205,0.16960678,164.64577,1
0.5019073,0.3643663,0.023159528,0.16753456,203.71802,1
0.03580403,0.034724966,-4.9703474e-05,0.015364116,174.95543,1
0.018397912,0.017048111,-0.0011413452,0.07481342,164.71596,1
0.02345486,0.024851602,-0.0010482207,0.052147552,162.59483,1
0.027943863,0.03291197,-0.0016097799,0.09727924,172.60364,1
0.027626965,0.030100709,0.0024725576,0.09578147,168.37491,1
0.086326234,0.09986182,0.0101479655,0.13102508,162.98874,1
0.044735435,0.06769989,0.0016611915,0.2063705,174.41199,1
0.044028953,0.048019573,-0.0014893129,0.05409789,212.2,1
0.02612337,0.021435866,0.0011584455,0.10994119,172.96082,1
0.16319811,0.12679704,0.0022218297,0.12645443,183.21474,1
0.09484161,0.07780514,-0.0010308671,0.09939761,173.65968,1
0.363329,0.39758897,0.0061922,0.04787585,156.80647,1
0.14899278,0.102592714,-0.0035975394,0.18663403,160.48709,1
0.050459888,0.07628762,0.0022708126,0.2068979,161.60905,1
0.10027115,0.11512552,-0.007823531,0.100163795,184.09177,1
0.046041332,0.049753506,-0.0025663343,0.06612386,215.33212,1
0.10770145,0.1192207,-0.008909622,0.09350457,173.70868,1
0.007382445,0.010781589,7.139291e-05,0.18729068,163.40591,1
0.016951678,0.023304988,-0.0022277944,0.19275707,165.98457,1
0.018704772,0.014159168,0.0009724385,0.1504398,171.43205,1
0.021722114,0.036663946,-3.541335e-05,0.2559129,186.048,1
0.02763164,0.03328272,-0.00032288674,0.09337312,177.64807,1
0.02297927,0.034853697,0.0008664911,0.20749427,169.13495,1
0.0145179555,0.018167194,-0.0012630846,0.13578522,173.68304,1
0.010232242,0.016092667,-0.0005406012,0.22636743,166.17088,1
0.03996324,0.02521779,0.0054075755,0.28054503,158.11827,1
0.026538605,0.035211023,0.0031910709,0.17437333,168.5134,1
0.0681911,0.074462295,-0.000297331,0.044157937,175.22505,1
0.0043079136,0.008652084,0.00021749304,0.33684856,175.51988,1
0.015098475,0.015755484,-0.002116556,0.13883652,161.08406,1
0.013802846,0.008524288,-0.0004826266,0.24032849,178.45853,1
0.013906539,0.028092578,0.00088969624,0.3404086,175.59406,1
0.011239537,0.012360247,-0.0011912328,0.111559615,160.64526,1
0.013306607,0.020986788,-0.00015000765,0.2241194,182.13971,1
0.018969605,0.024453143,-3.7945487e-05,0.1262918,176.38887,1
0.038751844,0.05378539,0.0026502525,0.17225963,163.88573,1
0.008667957,0.010355911,0.0003445627,0.095832795,158.40189,1
0.032491334,0.03950611,-0.012239464,0.35367697,171.95398,1
0.07318769,0.043658227,-0.0010598969,0.2533695,185.6909,1
0.06339445,0.074215844,0.0029584914,0.08962503,176.35117,1
0.10056331,0.08284371,0.0006358827,0.09686152,205.0364,1
0.034314033,0.036747836,-0.001377006,0.05171932,169.34618,1
0.020218277,0.023824312,0.0032850532,0.17016436,165.48953,1
0.03820257,0.055420976,-0.011114097,0.30031666,172.17035,1
0.049502883,0.044223383,0.0037856072,0.09847928,170.89746,1
0.049455512,0.036073197,-0.0004236074,0.1567772,175.06918,1
0.010336528,0.008728638,0.00013392388,0.08549414,164.48784,1
0.11304879,0.121976905,-0.00030868792,0.03807838,169.80728,1
0.050769977,0.038237866,-0.0009469394,0.14239496,141.29797,1
0.099561445,0.07262793,-0.004571141,0.16518258,153.04575,1
0.06892268,0.046847813,0.00037619463,0.19078691,165.54633,1
0.078881,0.072236694,-0.0019724956,0.051133353,156.78384,1
0.13625555,0.1373557,0.00065823126,0.0062702973,172.419,1
0.01763589,0.017726796,0.0009819374,0.05559317,163.66545,1
0.104194626,0.09381673,-0.0017413876,0.055282947,170.1139,1
0.018203873,0.015403363,0.0013036164,0.11384989,184.19699,1
0.026594039,0.030068997,0.0013428511,0.07750682,168.39143,1
0.13983071,0.12507124,-0.0039112805,0.06305824,188.57098,1
0.026290353,0.017225228,0.00031491046,0.20881645,169.08586,1
0.082687505,0.09236288,-0.0035967515,0.068874106,179.53316,1
0.08059566,0.079932846,0.0030198619,0.03784965,176.62001,1
0.3184055,0.34850547,0.029111383,0.098278455,185.45071,1
0.17007984,0.23737724,-0.005038432,0.16700526,206.98103,1
0.24823979,0.34776047,-0.0065979306,0.16844214,169.40793,1
0.024048354,0.02366227,0.00023074634,0.012611057,166.29144,1
0.011115754,0.012288379,-1.1873455e-05,0.050111435,212.72185,1
0.068731144,0.04660503,-0.0006894968,0.19221076,176.36229,1
0.039448816,0.032943804,0.0032272264,0.12658294,167.17404,1
0.062017847,0.056540973,0.00070305256,0.04769312,173.32475,1
0.015381565,0.012929708,0.0013172402,0.12711455,165.79028,1
0.19135939,0.2771044,0.004590662,0.18408036,185.16364,1
0.045972005,0.05813568,0.000846496,0.11796262,171.81694,1
0.27644145,0.24525091,-0.00043254124,0.05981008,186.48895,1
0.021761129,0.017272066,0.00055061316,0.11841318,172.03445,1
0.038845785,0.03131723,-0.0016175113,0.11678601,166.20116,1
0.10297763,0.1085412,0.0021562134,0.033279136,167.14886,1
0.018861724,0.023136888,0.002833417,0.16901574,186.03815,1
0.09212687,0.08042894,0.0020118048,0.07168981,176.23282,1
0.03580202,0.037451003,0.0018736357,0.05588834,166.9184,1
0.22570163,0.21286212,-0.00018287751,0.029288094,192.02074,1
0.03908947,0.02893835,-0.00053624826,0.15004845,226.46216,1
0.28976008,0.18568566,0.0018120538,0.21903083,187.37343,1
0.03150871,0.021028573,0.0005404514,0.20053437,171.55388,1
0.018237185,0.020976434,0.00027840104,0.071281224,169.64377,1
0.2058921,0.1710042,-0.00018486776,0.09257126,195.1438,1
0.22963925,0.14621888,-0.003202108,0.22259887,193.86809,1
0.087623574,0.05472676,0.0012317656,0.23174301,200.54828,1
0.044990208,0.030671898,0.0033654002,0.20910361,181.53189,1
0.15347917,0.13144335,0.010084345,0.104843155,179.17307,1
0.048499536,0.050319437,0.001169676,0.02999278,174.63103,1
0.037667874,0.03946891,0.0036256013,0.09685946,162.99834,1
0.030693421,0.029543638,0.00022970035,0.020554539,167.48752,1
0.121585734,0.108196154,-0.0005176852,0.058444493,206.84512,1
0.020249909,0.017397366,-0.0015782481,0.1130056,163.89069,1
0.009389917,0.011457115,0.0029688913,0.30157927,171.20602,1
0.010093026,0.014056585,-0.0012096897,0.19227745,162.60916,1
0.013273944,0.014686001,-0.0009477617,0.08453455,167.06528,1
0.011756083,0.01605908,-0.000549112,0.15965295,166.4633,1
0.008693602,0.010828486,0.00041810801,0.11744104,163.05595,1
0.013463724,0.00964941,-0.0010415291,0.18802553,171.08713,1
0.015174393,0.014188279,-0.0016034013,0.11425671,169.04524,1
0.0113877,0.008128683,0.00013745298,0.16757327,175.76825,1
0.014842111,0.010992688,0.0005614525,0.15520556,168.34181,1
0.027791616,0.029431123,-0.00043889091,0.032498788,168.31897,1
0.019122262,0.01998389,0.0023483464,0.12210236,171.71368,1
0.018226873,0.013774191,-0.0022901655,0.19961037,167.5857,1
0.0068940734,0.0065604663,-0.0001388889,0.03226282,160.6768,1
0.021385808,0.017734053,-0.0008429928,0.10281399,161.40663,1
0.047204588,0.057350505,0.009458171,0.20530131,173.33418,1
0.12212401,0.12024821,-0.0027100763,0.023664141,192.50043,1
0.05022856,0.035893332,0.0046988796,0.19903046,173.24837,1
0.00579128,0.006110388,0.0003341294,0.062216286,240.99857,1
0.0044362466,0.0050861645,-0.00017275044,0.07728812,233.18193,1
0.0128623005,0.013090776,0.0011443574,0.08862157,237.67928,1
0.005452508,0.006127117,0.00022269845,0.06980441,240.47174,1
0.0059953076,0.006364007,-3.3732726e-05,0.030324552,231.3875,1
0.009842916,0.010488062,0.000654755,0.07179849,231.67464,1
0.0862383,0.0758266,0.0014711019,0.06675943,176.6887,1
0.020013735,0.026085017,0.0006322484,0.13452496,172.18396,1
0.002584206,0.0033241925,8.444586e-06,0.1252546,143.52805,1
0.011140083,0.01504554,0.00043097787,0.1527286,150.67496,1
0.0043728184,0.007194262,-9.739754e-05,0.24447966,149.38634,1
0.0065302877,0.009676044,-0.00014919802,0.1949659,148.20634,1
0.046795752,0.05284645,0.0005734477,0.061804857,165.25995,1
0.026140984,0.0288722,0.0019597895,0.086837694,176.15424,1
0.012194413,0.01436656,-0.00022112476,0.08345429,160.65695,1
0.01982233,0.011575123,-5.3625805e-05,0.262685,164.24239,1
0.032175206,0.04839588,-0.00441434,0.22920713,174.06113,1
0.036349595,0.0511008,-0.000488892,0.1690491,172.14859,1
0.2890537,0.26660487,-0.005642982,0.04521862,212.28911,1
0.027810056,0.027278302,-0.0024218967,0.088454366,165.24106,1
0.03530689,0.032765877,-0.0012828415,0.053045705,169.66301,1
0.041155677,0.044684187,0.00077708095,0.0449159,179.54247,1
0.038296584,0.028247934,0.0012550327,0.15564388,178.08386,1
0.0565516,0.04949693,-0.0037635635,0.0972781,171.82283,1
0.022114951,0.019685075,-0.0008328878,0.07047756,178.49152,1
0.005176946,0.018783778,0.00020453827,0.5681135,164.47867,1
0.0921229,0.12905248,0.0024428377,0.16842374,178.1972,1
0.050552204,0.062099773,-0.002672095,0.11295092,182.03127,1
0.036309283,0.041869063,-5.050569e-05,0.07112744,172.36603,1
0.09255678,0.099495955,-0.0026166001,0.045254502,171.18967,1
0.09010544,0.15592346,-0.01588106,0.29704148,177.8277,1
0.10693031,0.104856946,0.00042993255,0.010598282,168.30765,1
0.012353869,0.02316996,-5.136515e-05,0.30447942,167.79921,1
0.0115552535,0.0141199855,-0.00012780035,0.10038219,163.33508,1
0.037907664,0.04485027,0.002052293,0.097454146,171.01234,1
0.029534912,0.030900473,-0.0005388146,0.028783165,158.3624,1
0.03953314,0.026885506,-0.00049137126,0.19099405,179.85292,1
0.06591136,0.060371287,0.00069682085,0.04523684,166.8252,1
0.023910154,0.019774824,-0.0010403707,0.10596771,177.08667,1
0.021083983,0.016288927,0.000120847995,0.12846243,160.87296,1
0.024990717,0.01377902,0.0009654327,0.29343644,163.75516,1
0.04340604,0.04393349,-0.0008623496,0.020649603,179.77776,1
0.0179196,0.024356332,-0.0021753625,0.18376902,161.60507,1
0.038598478,0.03064596,0.00060053275,0.116147816,166.4542,1
0.034385093,0.03341055,3.003697e-05,0.014401763,169.51738,1
0.04107501,0.031158546,-5.6248096e-05,0.13729028,174.26465,1
0.12233399,0.16261092,-0.00015838452,0.14135379,177.57994,1
0.072301105,0.07692131,0.00014654703,0.031023856,157.31044,1
0.23287082,0.19037603,0.0039341142,0.102108195,168.23454,1
0.2600794,0.18157093,0.002115317,0.17801912,179.42996,1
0.020286065,0.017962683,-0.0016157853,0.104055405,151.67068,1
0.43748203,0.594893,0.006911378,0.15306118,201.24979,1
0.03016973,0.03151046,0.0010842673,0.04133398,171.39456,1
0.016680438,0.018893683,0.00069230486,0.073384725,155.8771,1
0.04156851,0.051961336,-0.00015979719,0.111169055,160.87599,1
0.022438264,0.02357386,-0.0003549557,0.029105527,159.54988,1
0.011780058,0.012212441,-0.00019404557,0.024215203,160.34822,1
0.007997192,0.010044791,-0.0010147494,0.15978354,152.58011,1
0.056199003,0.054002386,0.0029187747,0.056597292,175.67471,1
0.18102151,0.13122891,-0.0015930585,0.1597893,192.98672,1
0.023656879,0.023461932,0.00032610277,0.014446507,171.01784,1
0.02269328,0.012960433,-0.0013509808,0.28329876,174.067,1
0.25501466,0.21144436,0.0012688026,0.09356456,221.569,1
0.2533863,0.16962595,0.00026037873,0.19801258,215.38835,1
0.17620337,0.16691205,0.00031678862,0.027142093,179.22148,1
0.020552143,0.026032474,0.0008113213,0.122688174,173.93008,1
0.0032706812,0.0042353435,0.00016622513,0.13591821,196.29453,1
0.002890102,0.003171899,0.00068288815,0.23000892,189.64279,1
0.0066944007,0.009265187,0.00023976216,0.16384903,202.79764,1
0.0036558697,0.0031202394,-0.00011617007,0.08615045,187.18645,1
0.0030639921,0.003488051,0.00012035007,0.07440956,182.95941,1
0.0048296303,0.0051337373,3.1928677e-05,0.031185023,180.47043,1
0.056812644,0.084056936,-0.00051252637,0.1935363,191.5515,1
0.041610062,0.041375212,0.00065289397,0.015987461,170.19214,1
0.057801075,0.04965253,-0.0010838377,0.0784698,184.57512,1
0.1476746,0.15135,0.0031298331,0.02427525,188.0574,1
0.046971224,0.04467219,-0.00051716843,0.027508423,169.14427,1
0.059875187,0.055789273,-0.0028528748,0.060673695,170.65244,1
0.05749124,0.069932,-0.00533249,0.12859726,160.04333,1
0.01746395,0.01430106,0.00031009107,0.101464435,168.2822,1
0.044159226,0.08825544,-0.0023109848,0.33483785,176.56699,1
0.04407456,0.08875729,-0.0022357416,0.33806324,175.33235,1
0.044250097,0.08848844,-0.0022926722,0.33505726,174.46059,1
0.11321183,0.1371901,3.778735e-05,0.09575921,184.0687,1
0.14370923,0.099452384,0.0018587249,0.1826461,162.40686,1
0.17038278,0.15907785,-0.002036402,0.036472205,203.78079,1
0.01676747,0.027446745,-0.0010135132,0.24584177,169.29385,1
0.09082984,0.120164424,0.0017745764,0.14004344,212.84195,1
0.04256918,0.035112567,0.004056809,0.14185406,167.3252,1
0.06661515,0.09313407,-0.0010630547,0.16653502,168.03064,1
0.015193849,0.015031562,-7.8674944e-05,0.0074783945,167.36151,1
0.0039078845,0.004966342,-9.65619e-05,0.12122866,128.15678,1
0.031243347,0.036291465,0.001135142,0.081958495,216.86194,1
0.01970807,0.032498207,0.00070762506,0.24648283,176.74783,1
0.018172007,0.010799648,-0.00091212004,0.2621335,163.44125,1
0.015953984,0.009172299,-0.0018430687,0.3071854,167.5809,1
0.013995638,0.007118668,-0.00058155274,0.3303118,160.57132,1
0.014171603,0.0071245576,-0.0011786537,0.3489134,162.48009,1
0.011201417,0.0071585854,-0.0015330254,0.27634484,160.92618,1
0.016540583,0.005986462,0.00077199645,0.4734748,165.12804,1
0.011121778,0.0059262672,-2.268517e-05,0.3047507,166.07878,1
0.23614524,0.24851316,0.018348278,0.07990083,205.51964,1
0.0028706326,0.008348237,0.00040131676,0.49341902,187.76236,1
0.019997504,0.01905722,0.0009607216,0.054772396,183.89037,1
0.009122747,0.0105051,-0.00025319678,0.07500116,172.6449,1
0.009259508,0.011545551,-0.0003861214,0.11597364,182.85583,1
